[2026-05-01T07:00:52.295+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-01T07:00:52.315+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-01T07:00:49.011922+00:00 [queued]>
[2026-05-01T07:00:52.324+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-01T07:00:49.011922+00:00 [queued]>
[2026-05-01T07:00:52.325+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-01T07:00:52.423+0000] {data_modification.py:69} INFO - Updated row with Video_ID: DXVHmGoCTco
[2026-05-01T07:00:52.424+0000] {data_modification.py:69} INFO - Updated row with Video_ID: _JUlWtSCNbs
[2026-05-01T07:00:52.424+0000] {data_modification.py:69} INFO - Updated row with Video_ID: AKC50SZQFN8
[2026-05-01T07:00:52.425+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 897gvApD6V4
[2026-05-01T07:00:52.425+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Z9NxQdQ8Rpg
[2026-05-01T07:00:52.425+0000] {data_modification.py:69} INFO - Updated row with Video_ID: JFtlf8RoPZY
[2026-05-01T07:00:52.426+0000] {data_modification.py:69} INFO - Updated row with Video_ID: jCE1Ol3PYDs
[2026-05-01T07:00:52.427+0000] {data_modification.py:69} INFO - Updated row with Video_ID: IqL-ZunFfpk
[2026-05-01T07:00:52.427+0000] {data_modification.py:69} INFO - Updated row with Video_ID: purAsH7pXTQ
[2026-05-01T07:00:52.428+0000] {data_modification.py:69} INFO - Updated row with Video_ID: IEuDUhGIJ5c
[2026-05-01T07:00:52.428+0000] {data_modification.py:69} INFO - Updated row with Video_ID: AoN1K4c7VKE
[2026-05-01T07:00:52.429+0000] {data_modification.py:69} INFO - Updated row with Video_ID: IcuJ3vO_t3k
[2026-05-01T07:00:52.430+0000] {data_modification.py:69} INFO - Updated row with Video_ID: c9VS_cgInT4
[2026-05-01T07:00:52.430+0000] {data_modification.py:69} INFO - Updated row with Video_ID: KaUuPNYHFNg
[2026-05-01T07:00:52.431+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 5OLs1GWB4OA
[2026-05-01T07:00:52.431+0000] {data_modification.py:69} INFO - Updated row with Video_ID: XbaZ45LVzzM
[2026-05-01T07:00:52.431+0000] {data_modification.py:69} INFO - Updated row with Video_ID: toIeUtplfWQ
[2026-05-01T07:00:52.432+0000] {data_modification.py:69} INFO - Updated row with Video_ID: _sBRk9ADpK8
[2026-05-01T07:00:52.432+0000] {data_modification.py:69} INFO - Updated row with Video_ID: kNLr-cduzuo
[2026-05-01T07:00:52.432+0000] {data_modification.py:69} INFO - Updated row with Video_ID: pAnGwRiQ4-4
[2026-05-01T07:00:52.433+0000] {data_modification.py:69} INFO - Updated row with Video_ID: wSh8fAFWEWs
[2026-05-01T07:00:52.433+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 3GNyw4uaAqU
[2026-05-01T07:00:52.433+0000] {data_modification.py:69} INFO - Updated row with Video_ID: ywIcdSNJolo
[2026-05-01T07:00:52.434+0000] {data_modification.py:69} INFO - Updated row with Video_ID: QJI0an6irrA
[2026-05-01T07:00:52.434+0000] {data_modification.py:69} INFO - Updated row with Video_ID: mktYW177p6U
[2026-05-01T07:00:52.434+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 7aE4EhHXzlA
[2026-05-01T07:00:52.435+0000] {data_modification.py:69} INFO - Updated row with Video_ID: IJkB-oapuks
[2026-05-01T07:00:52.435+0000] {data_modification.py:69} INFO - Updated row with Video_ID: ZFoNBxpXen4
[2026-05-01T07:00:52.435+0000] {data_modification.py:69} INFO - Updated row with Video_ID: RB71Z-vVvCc
[2026-05-01T07:00:52.436+0000] {data_modification.py:69} INFO - Updated row with Video_ID: fO5FwBcCJBY
[2026-05-01T07:00:52.436+0000] {data_modification.py:69} INFO - Updated row with Video_ID: U-x6KxH1kB4
[2026-05-01T07:00:52.436+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 8bMh8azh3CY
[2026-05-01T07:00:52.437+0000] {data_modification.py:69} INFO - Updated row with Video_ID: SE9xF1l3ZwE
[2026-05-01T07:00:52.437+0000] {data_modification.py:69} INFO - Updated row with Video_ID: rF00lQ_upzg
[2026-05-01T07:00:52.437+0000] {data_modification.py:69} INFO - Updated row with Video_ID: uZY9xr-QAk0
[2026-05-01T07:00:52.438+0000] {data_modification.py:69} INFO - Updated row with Video_ID: AWBsoArakNY
[2026-05-01T07:00:52.438+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Ah_uuTwGOYU
[2026-05-01T07:00:52.438+0000] {data_modification.py:69} INFO - Updated row with Video_ID: WROMyJAJmp4
[2026-05-01T07:00:52.439+0000] {data_modification.py:69} INFO - Updated row with Video_ID: tAwzBYE18Us
[2026-05-01T07:00:52.439+0000] {data_modification.py:69} INFO - Updated row with Video_ID: LyFMbY-c_Lc
[2026-05-01T07:00:52.439+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 3RmOvxilbPM
[2026-05-01T07:00:52.440+0000] {data_modification.py:69} INFO - Updated row with Video_ID: R7MkZL5i3FQ
[2026-05-01T07:00:52.440+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 26QQE7EsnLA
[2026-05-01T07:00:52.440+0000] {data_modification.py:69} INFO - Updated row with Video_ID: PryTbmudhS8
[2026-05-01T07:00:52.441+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Oo9EbArcQ1c
[2026-05-01T07:00:52.441+0000] {data_modification.py:69} INFO - Updated row with Video_ID: yWEUL3crU_E
[2026-05-01T07:00:52.442+0000] {data_modification.py:69} INFO - Updated row with Video_ID: JgJrQnDIRgg
[2026-05-01T07:00:52.442+0000] {data_modification.py:69} INFO - Updated row with Video_ID: gtkqnhN0VkU
[2026-05-01T07:00:52.442+0000] {data_modification.py:69} INFO - Updated row with Video_ID: oBXSvS2QKxU
[2026-05-01T07:00:52.442+0000] {data_modification.py:69} INFO - Updated row with Video_ID: UTdcX1e0cMA
[2026-05-01T07:00:52.443+0000] {data_modification.py:69} INFO - Updated row with Video_ID: oiZvK6MY7tI
[2026-05-01T07:00:52.443+0000] {data_modification.py:69} INFO - Updated row with Video_ID: F0OkwXKcPSE
[2026-05-01T07:00:52.443+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 686PL7rt654
[2026-05-01T07:00:52.445+0000] {data_modification.py:69} INFO - Updated row with Video_ID: zo7i8VTpfNM
[2026-05-01T07:00:52.445+0000] {data_modification.py:69} INFO - Updated row with Video_ID: NfhuGUyWYfQ
[2026-05-01T07:00:52.446+0000] {data_modification.py:69} INFO - Updated row with Video_ID: wIpWCJKfRXs
[2026-05-01T07:00:52.447+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 9Xeepzg1B8I
[2026-05-01T07:00:52.447+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 50G0kIty7Cg
[2026-05-01T07:00:52.447+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 4l97aNza_Zc
[2026-05-01T07:00:52.448+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 3ih2bPKSWsQ
[2026-05-01T07:00:52.448+0000] {data_modification.py:69} INFO - Updated row with Video_ID: uA9Zcg3vHvo
[2026-05-01T07:00:52.449+0000] {data_modification.py:69} INFO - Updated row with Video_ID: _AbFXuGDRTs
[2026-05-01T07:00:52.449+0000] {data_modification.py:69} INFO - Updated row with Video_ID: hRBpDdWbUpI
[2026-05-01T07:00:52.450+0000] {data_modification.py:69} INFO - Updated row with Video_ID: pzxtGL9kzPs
[2026-05-01T07:00:52.450+0000] {data_modification.py:69} INFO - Updated row with Video_ID: TDv56whosPQ
[2026-05-01T07:00:52.451+0000] {data_modification.py:69} INFO - Updated row with Video_ID: R_BmT1OJw98
[2026-05-01T07:00:52.451+0000] {data_modification.py:69} INFO - Updated row with Video_ID: vpRW4JhzfSE
[2026-05-01T07:00:52.451+0000] {data_modification.py:69} INFO - Updated row with Video_ID: qXW93Cois2s
[2026-05-01T07:00:52.452+0000] {data_modification.py:69} INFO - Updated row with Video_ID: r7f0L48dHpc
[2026-05-01T07:00:52.452+0000] {data_modification.py:69} INFO - Updated row with Video_ID: zxuICI0kL3s
[2026-05-01T07:00:52.452+0000] {data_modification.py:69} INFO - Updated row with Video_ID: R1SFXJo-FlE
[2026-05-01T07:00:52.453+0000] {data_modification.py:69} INFO - Updated row with Video_ID: lQz5aqjZ3lQ
[2026-05-01T07:00:52.453+0000] {data_modification.py:69} INFO - Updated row with Video_ID: EiFcNbXBqeo
[2026-05-01T07:00:52.453+0000] {data_modification.py:69} INFO - Updated row with Video_ID: pzBi1nwDn8U
[2026-05-01T07:00:52.454+0000] {data_modification.py:69} INFO - Updated row with Video_ID: R7oW0LwS_e4
[2026-05-01T07:00:52.454+0000] {data_modification.py:69} INFO - Updated row with Video_ID: BfKI_TQnQvo
[2026-05-01T07:00:52.454+0000] {data_modification.py:69} INFO - Updated row with Video_ID: FWAdfuPpLOc
[2026-05-01T07:00:52.455+0000] {data_modification.py:69} INFO - Updated row with Video_ID: NjlP2_l1Wr0
[2026-05-01T07:00:52.456+0000] {data_modification.py:69} INFO - Updated row with Video_ID: gGcaGdHlt60
[2026-05-01T07:00:52.456+0000] {data_modification.py:69} INFO - Updated row with Video_ID: pe_ejTiIcSs
[2026-05-01T07:00:52.459+0000] {data_modification.py:69} INFO - Updated row with Video_ID: V6In4tmd-w8
[2026-05-01T07:00:52.459+0000] {data_modification.py:69} INFO - Updated row with Video_ID: hTSaweR8qMI
[2026-05-01T07:00:52.460+0000] {data_modification.py:69} INFO - Updated row with Video_ID: KCRLP-zBacU
[2026-05-01T07:00:52.460+0000] {data_modification.py:69} INFO - Updated row with Video_ID: c2ukL_zjFCk
[2026-05-01T07:00:52.461+0000] {data_modification.py:69} INFO - Updated row with Video_ID: DZIASl9q90s
[2026-05-01T07:00:52.461+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 7qY-qalCI2Y
[2026-05-01T07:00:52.461+0000] {data_modification.py:69} INFO - Updated row with Video_ID: N0pwLtonPdg
[2026-05-01T07:00:52.462+0000] {data_modification.py:69} INFO - Updated row with Video_ID: -4GmbBoYQjE
[2026-05-01T07:00:52.462+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 0yPgljFcTR4
[2026-05-01T07:00:52.463+0000] {data_modification.py:69} INFO - Updated row with Video_ID: TN1wErFGTzM
[2026-05-01T07:00:52.463+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 3dxksf0CzS8
[2026-05-01T07:00:52.464+0000] {data_modification.py:69} INFO - Updated row with Video_ID: x7yv72s8h0o
[2026-05-01T07:00:52.464+0000] {data_modification.py:69} INFO - Updated row with Video_ID: uyiG6uw-6pA
[2026-05-01T07:00:52.464+0000] {data_modification.py:69} INFO - Updated row with Video_ID: M1STzb7k9L8
[2026-05-01T07:00:52.465+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 7K-yxGWYsnk
[2026-05-01T07:00:52.465+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Tbn4cYCaZCk
[2026-05-01T07:00:52.465+0000] {data_modification.py:69} INFO - Updated row with Video_ID: figrl0aOULs
[2026-05-01T07:00:52.465+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Uxc84UUrVHk
[2026-05-01T07:00:52.466+0000] {data_modification.py:69} INFO - Updated row with Video_ID: BzKaMelDzqo
[2026-05-01T07:00:52.466+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 4yx9ZJDfyKk
[2026-05-01T07:00:52.466+0000] {data_modification.py:69} INFO - Updated row with Video_ID: kPa_S6jN9ls
[2026-05-01T07:00:52.466+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 69g-YcbmgQA
[2026-05-01T07:00:52.467+0000] {data_modification.py:69} INFO - Updated row with Video_ID: aKq8bkY5eTU
[2026-05-01T07:00:52.467+0000] {data_modification.py:69} INFO - Updated row with Video_ID: TNtpUQbW4mg
[2026-05-01T07:00:52.467+0000] {data_modification.py:69} INFO - Updated row with Video_ID: TgCm8oDmxOk
[2026-05-01T07:00:52.468+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 954wJ3uHVAk
[2026-05-01T07:00:52.468+0000] {data_modification.py:69} INFO - Updated row with Video_ID: zajUgQLviwk
[2026-05-01T07:00:52.468+0000] {data_modification.py:69} INFO - Updated row with Video_ID: PXevNM0awlI
[2026-05-01T07:00:52.469+0000] {data_modification.py:69} INFO - Updated row with Video_ID: PuQ5UxKUY48
[2026-05-01T07:00:52.469+0000] {data_modification.py:69} INFO - Updated row with Video_ID: L5ihmu87xTE
[2026-05-01T07:00:52.469+0000] {data_modification.py:69} INFO - Updated row with Video_ID: nAiKLoCP-kU
[2026-05-01T07:00:52.469+0000] {data_modification.py:69} INFO - Updated row with Video_ID: sF5LYGgKbUA
[2026-05-01T07:00:52.470+0000] {data_modification.py:69} INFO - Updated row with Video_ID: MFpWEKN9c6Y
[2026-05-01T07:00:52.470+0000] {data_modification.py:69} INFO - Updated row with Video_ID: TRxMLLuWIhw
[2026-05-01T07:00:52.470+0000] {data_modification.py:69} INFO - Updated row with Video_ID: SM66GDRyIVY
[2026-05-01T07:00:52.470+0000] {data_modification.py:69} INFO - Updated row with Video_ID: EvqtfK_RaRg
[2026-05-01T07:00:52.471+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 3cWm9B_0_kI
[2026-05-01T07:00:52.471+0000] {data_modification.py:69} INFO - Updated row with Video_ID: qtWqHIx8Z-o
[2026-05-01T07:00:52.471+0000] {data_modification.py:69} INFO - Updated row with Video_ID: gs8qfL9PNac
[2026-05-01T07:00:52.471+0000] {data_modification.py:69} INFO - Updated row with Video_ID: DBPYB8WkkDc
[2026-05-01T07:00:52.472+0000] {data_modification.py:69} INFO - Updated row with Video_ID: zvBXpoBegwE
[2026-05-01T07:00:52.472+0000] {data_modification.py:69} INFO - Updated row with Video_ID: SWc8fI_9iqA
[2026-05-01T07:00:52.472+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 0BjlBnfHcHM
[2026-05-01T07:00:52.472+0000] {data_modification.py:69} INFO - Updated row with Video_ID: HcL1EQ5qD_g
[2026-05-01T07:00:52.473+0000] {data_modification.py:69} INFO - Updated row with Video_ID: dc089EZRGcg
[2026-05-01T07:00:52.473+0000] {data_modification.py:69} INFO - Updated row with Video_ID: vXNtju4VFm4
[2026-05-01T07:00:52.473+0000] {data_modification.py:69} INFO - Updated row with Video_ID: I9mw5UlDyPI
[2026-05-01T07:00:52.474+0000] {data_modification.py:69} INFO - Updated row with Video_ID: pS-fFdvyHLE
[2026-05-01T07:00:52.474+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Xj0Jtjg3lHQ
[2026-05-01T07:00:52.474+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 9UtcHPCEBgg
[2026-05-01T07:00:52.474+0000] {data_modification.py:69} INFO - Updated row with Video_ID: ZNt_GoOBHq8
[2026-05-01T07:00:52.475+0000] {data_modification.py:69} INFO - Updated row with Video_ID: bn0Kh9c4Zv4
[2026-05-01T07:00:52.475+0000] {data_modification.py:69} INFO - Updated row with Video_ID: dDVFnfCwjHA
[2026-05-01T07:00:52.475+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Kt2HvqRruHQ
[2026-05-01T07:00:52.476+0000] {data_modification.py:69} INFO - Updated row with Video_ID: XNtTO_339kU
[2026-05-01T07:00:52.476+0000] {data_modification.py:69} INFO - Updated row with Video_ID: rB9NynBZ4go
[2026-05-01T07:00:52.476+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 8krJy31Diow
[2026-05-01T07:00:52.477+0000] {data_modification.py:69} INFO - Updated row with Video_ID: aRcUVhVlSHg
[2026-05-01T07:00:52.477+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Jo7sfpeWqwE
[2026-05-01T07:00:52.477+0000] {data_modification.py:69} INFO - Updated row with Video_ID: QtD-CeUdRUQ
[2026-05-01T07:00:52.477+0000] {data_modification.py:69} INFO - Updated row with Video_ID: ndAQfTzlVjc
[2026-05-01T07:00:52.478+0000] {data_modification.py:69} INFO - Updated row with Video_ID: AydS-vA3qa4
[2026-05-01T07:00:52.478+0000] {data_modification.py:69} INFO - Updated row with Video_ID: UPrkC1LdlLY
[2026-05-01T07:00:52.478+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 8bTQMDM4qvY
[2026-05-01T07:00:52.478+0000] {data_modification.py:69} INFO - Updated row with Video_ID: DBw0oD38z0Q
[2026-05-01T07:00:52.479+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 4SNThp0YiU4
[2026-05-01T07:00:52.479+0000] {data_modification.py:69} INFO - Updated row with Video_ID: XhuisK0bTSA
[2026-05-01T07:00:52.479+0000] {data_modification.py:69} INFO - Updated row with Video_ID: lkCRPp7cnP8
[2026-05-01T07:00:52.479+0000] {data_modification.py:69} INFO - Updated row with Video_ID: KkCXLABwHP0
[2026-05-01T07:00:52.480+0000] {data_modification.py:69} INFO - Updated row with Video_ID: PWirijQkH4M
[2026-05-01T07:00:52.480+0000] {data_modification.py:69} INFO - Updated row with Video_ID: U_LlX4t0A9I
[2026-05-01T07:00:52.480+0000] {data_modification.py:69} INFO - Updated row with Video_ID: T8I165Qxeo8
[2026-05-01T07:00:52.481+0000] {data_modification.py:69} INFO - Updated row with Video_ID: i-9V21MqlhY
[2026-05-01T07:00:52.481+0000] {data_modification.py:69} INFO - Updated row with Video_ID: YyNz4--6fro
[2026-05-01T07:00:52.481+0000] {data_modification.py:69} INFO - Updated row with Video_ID: f0cXJ6mJxGc
[2026-05-01T07:00:52.481+0000] {data_modification.py:69} INFO - Updated row with Video_ID: F6PqxbvOCUI
[2026-05-01T07:00:52.482+0000] {data_modification.py:69} INFO - Updated row with Video_ID: oA4LSZvX4iE
[2026-05-01T07:00:52.482+0000] {data_modification.py:69} INFO - Updated row with Video_ID: ZKxnjszkZto
[2026-05-01T07:00:52.482+0000] {data_modification.py:69} INFO - Updated row with Video_ID: snUyLbGx6U4
[2026-05-01T07:00:52.482+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Pv0iVoSZzN8
[2026-05-01T07:00:52.483+0000] {data_modification.py:69} INFO - Updated row with Video_ID: CWbV3NItSdY
[2026-05-01T07:00:52.483+0000] {data_modification.py:69} INFO - Updated row with Video_ID: l-nMKJ5J3Uc
[2026-05-01T07:00:52.483+0000] {data_modification.py:69} INFO - Updated row with Video_ID: XE1Qyss8GIY
[2026-05-01T07:00:52.483+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 6GzHPS0rEgc
[2026-05-01T07:00:52.484+0000] {data_modification.py:69} INFO - Updated row with Video_ID: imhY0pe-Sd8
[2026-05-01T07:00:52.484+0000] {data_modification.py:69} INFO - Updated row with Video_ID: erLbbextvlY
[2026-05-01T07:00:52.484+0000] {data_modification.py:69} INFO - Updated row with Video_ID: OnTTThIzuNU
[2026-05-01T07:00:52.484+0000] {data_modification.py:69} INFO - Updated row with Video_ID: mKdjycj-7eE
[2026-05-01T07:00:52.485+0000] {data_modification.py:69} INFO - Updated row with Video_ID: tWYsfOSY9vY
[2026-05-01T07:00:52.485+0000] {data_modification.py:69} INFO - Updated row with Video_ID: sH48lKbayNU
[2026-05-01T07:00:52.485+0000] {data_modification.py:69} INFO - Updated row with Video_ID: AFXoSFNMwIA
[2026-05-01T07:00:52.485+0000] {data_modification.py:69} INFO - Updated row with Video_ID: k194wHZHjB0
[2026-05-01T07:00:52.486+0000] {data_modification.py:69} INFO - Updated row with Video_ID: AjwAdtlRKf8
[2026-05-01T07:00:52.486+0000] {data_modification.py:69} INFO - Updated row with Video_ID: KOEfDvr4DcQ
[2026-05-01T07:00:52.486+0000] {data_modification.py:69} INFO - Updated row with Video_ID: krsBRQbOPQ4
[2026-05-01T07:00:52.486+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 7ESeQBeikKs
[2026-05-01T07:00:52.487+0000] {data_modification.py:69} INFO - Updated row with Video_ID: K_CbgLpvH9E
[2026-05-01T07:00:52.487+0000] {data_modification.py:69} INFO - Updated row with Video_ID: lOKASgtr6kU
[2026-05-01T07:00:52.487+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 9RhWXPcKBI8
[2026-05-01T07:00:52.487+0000] {data_modification.py:69} INFO - Updated row with Video_ID: ZVt9ZJfWV1c
[2026-05-01T07:00:52.488+0000] {data_modification.py:69} INFO - Updated row with Video_ID: rWBOITBjitE
[2026-05-01T07:00:52.488+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Wdjh81uH6FU
[2026-05-01T07:00:52.488+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 7dYTw-jAYkY
[2026-05-01T07:00:52.488+0000] {data_modification.py:69} INFO - Updated row with Video_ID: AjZDwxt7S8w
[2026-05-01T07:00:52.489+0000] {data_modification.py:69} INFO - Updated row with Video_ID: aZnqqXaT02g
[2026-05-01T07:00:52.489+0000] {data_modification.py:69} INFO - Updated row with Video_ID: mwKJfNYwvm8
[2026-05-01T07:00:52.489+0000] {data_modification.py:69} INFO - Updated row with Video_ID: l9_8_pDTmis
[2026-05-01T07:00:52.490+0000] {data_modification.py:69} INFO - Updated row with Video_ID: n7x4Jj9pdH8
[2026-05-01T07:00:52.490+0000] {data_modification.py:69} INFO - Updated row with Video_ID: QjvpjXdgugA
[2026-05-01T07:00:52.490+0000] {data_modification.py:69} INFO - Updated row with Video_ID: jGAJCAuV3pQ
[2026-05-01T07:00:52.490+0000] {data_modification.py:69} INFO - Updated row with Video_ID: c0v8OPItCOg
[2026-05-01T07:00:52.491+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 3ryID_SwU5E
[2026-05-01T07:00:52.491+0000] {data_modification.py:69} INFO - Updated row with Video_ID: IemzxkkzI5s
[2026-05-01T07:00:52.491+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 3OFj6l2tQ9s
[2026-05-01T07:00:52.491+0000] {data_modification.py:69} INFO - Updated row with Video_ID: bvlFjrcpD6s
[2026-05-01T07:00:52.492+0000] {data_modification.py:69} INFO - Updated row with Video_ID: AZlBZuS4hr0
[2026-05-01T07:00:52.492+0000] {data_modification.py:69} INFO - Updated row with Video_ID: Gx6VeIIbWwM
[2026-05-01T07:00:52.492+0000] {data_modification.py:69} INFO - Updated row with Video_ID: CAOY8EKH1qU
[2026-05-01T07:00:52.492+0000] {data_modification.py:69} INFO - Updated row with Video_ID: IQxea9UB1nQ
[2026-05-01T07:00:52.493+0000] {data_modification.py:69} INFO - Updated row with Video_ID: KrLj6nc516A
[2026-05-01T07:00:52.493+0000] {data_modification.py:69} INFO - Updated row with Video_ID: zgLhCT7aFCA
[2026-05-01T07:00:52.493+0000] {data_modification.py:69} INFO - Updated row with Video_ID: L5kIXRdwGAI
[2026-05-01T07:00:52.493+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 19NmWqv4Alk
[2026-05-01T07:00:52.494+0000] {data_modification.py:69} INFO - Updated row with Video_ID: vBpQ1SlfVtU
[2026-05-01T07:00:52.494+0000] {data_modification.py:69} INFO - Updated row with Video_ID: SGzWIoLAzmY
[2026-05-01T07:00:52.494+0000] {data_modification.py:69} INFO - Updated row with Video_ID: snX5YyflrGw
[2026-05-01T07:00:52.494+0000] {data_modification.py:69} INFO - Updated row with Video_ID: nbzQdlWrcnk
[2026-05-01T07:00:52.495+0000] {data_modification.py:69} INFO - Updated row with Video_ID: jObOjhUkf50
[2026-05-01T07:00:52.495+0000] {data_modification.py:69} INFO - Updated row with Video_ID: O3YVBJ2n5xg
[2026-05-01T07:00:52.495+0000] {data_modification.py:69} INFO - Updated row with Video_ID: yhB3BgJyGl8
[2026-05-01T07:00:52.495+0000] {data_modification.py:69} INFO - Updated row with Video_ID: CP82DAKzL1U
[2026-05-01T07:00:52.496+0000] {data_modification.py:69} INFO - Updated row with Video_ID: fuhE6PYnRMc
[2026-05-01T07:00:52.496+0000] {data_modification.py:69} INFO - Updated row with Video_ID: stUofW3whpE
[2026-05-01T07:00:52.496+0000] {data_modification.py:69} INFO - Updated row with Video_ID: 48h57PspBec
[2026-05-01T07:00:52.497+0000] {data_modification.py:69} INFO - Updated row with Video_ID: ooAwCOP67GQ
[2026-05-01T07:00:52.497+0000] {data_modification.py:69} INFO - Updated row with Video_ID: FM7Z-Xq8Drc
[2026-05-01T07:00:52.497+0000] {data_modification.py:69} INFO - Updated row with Video_ID: ykRq_rp7NhM
[2026-05-01T07:00:52.497+0000] {data_modification.py:69} INFO - Updated row with Video_ID: WTOm65IZneg
