[2026-04-29T07:33:21.454+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-29T07:33:21.469+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-04-29T07:33:19.248198+00:00 [queued]>
[2026-04-29T07:33:21.474+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-04-29T07:33:19.248198+00:00 [queued]>
[2026-04-29T07:33:21.474+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-04-29T07:33:21.668+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: krsBRQbOPQ4
[2026-04-29T07:33:21.668+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 7ESeQBeikKs
[2026-04-29T07:33:21.668+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: K_CbgLpvH9E
[2026-04-29T07:33:21.669+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: lOKASgtr6kU
[2026-04-29T07:33:21.669+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 9RhWXPcKBI8
[2026-04-29T07:33:21.669+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: ZVt9ZJfWV1c
[2026-04-29T07:33:21.670+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: rWBOITBjitE
[2026-04-29T07:33:21.670+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: tnTPaLOaHz8
[2026-04-29T07:33:21.671+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: Wdjh81uH6FU
[2026-04-29T07:33:21.671+0000] {data_modification.py:31} INFO - Inserted row with Video_ID: 7dYTw-jAYkY
